roomIndex_1,roomIndex_2,coordiates_1,coordiates_2,recordPow,recordSnr,recordAoaAz,recordAzErr,recordBfGain
13,61,9.05,-1.9,-76.2370940551399,47.9495860570635,-99.4,3.905,15.6653086974917
13,62,9.2,-1.9,-76.9159509382523,41.1089053142363,-118.2,13.8,15.254743389016
13,63,9.35,-1.9,-77.1759004530774,39.9761034048817,-105.4,0.083999999999989,15.0972564991675
13,64,9.5,-1.9,-77.1323339570404,36.0867855877145,-117.2,10.643,14.9052174925391
13,65,9.65,-1.9,-76.8459035088759,39.7022768111387,-107.6,0.0180000000000007,14.6951008166656
13,66,9.8,-1.9,-76.55982216777,41.9283610861081,-108.6,0.0670000000000073,14.4689634298579
13,67,9.95,-1.9,-76.2672250157094,44.4451301729684,-112.2,2.49700000000001,14.2286676579044
13,68,10.1,-1.9,-76.1734930727355,43.288407701253,-115.4,4.67400000000001,13.9600564498214
13,69,10.25,-1.9,-76.0605761116196,45.522792459716,-109.4,2.33499999999999,13.6745207143933
13,70,10.4,-1.9,-75.8417113425215,45.7114059085747,-107.4,5.33,13.380106573998
13,71,10.55,-1.9,-75.854855004021,44.5986492340144,-113.8,0.0889999999999986,13.0782524587514
13,72,10.7,-1.9,-76.0545128516604,45.7692470882832,-117.8,3.12299999999999,12.7703412299841
13,73,10.85,-1.9,-75.7758056226819,46.7686180584831,-111.4,4.22799999999998,12.4448470205127
13,74,11,-1.9,-75.6093858220003,45.7751311852522,-116.6,0.0349999999999966,12.1093617801834
13,75,11.15,-1.9,-76.271973011004,46.5612093209099,-114,3.48700000000001,11.7716054523551
13,76,11.3,-1.9,-76.0337837369843,46.6526242382066,-117.8,0.592999999999989,11.432482729972
13,77,11.45,-1.9,-75.8613890794752,45.937836785239,-119.2,0.083999999999989,11.0929011657542
13,78,11.6,-1.9,-75.7545269793012,45.3269132819866,-120.2,0.0400000000000063,10.7506707965963
13,79,11.75,-1.9,-76.3606234296908,45.1420021024639,-121,0.0210000000000008,10.991429589567
13,80,11.9,-1.9,-75.5990072463868,45.1925606477828,-125,3.134,11.3119741656674
13,81,12.05,-1.9,-76.3563698549035,42.8381970021327,-122.6,0.0960000000000036,11.6213318942916
13,82,12.2,-1.9,-75.8890925118569,43.4625790845077,-123.6,0.0889999999999844,11.9193938110112
13,83,12.35,-1.9,-76.7725785696939,44.765558928411,-124.4,0.0889999999999986,12.2061548814142
13,84,12.5,-1.9,-77.1193467505544,44.2079935802714,-125,0.0960000000000036,12.4796507025542
13,85,12.65,-1.9,-77.294457241668,44.4070295737509,-125.8,0.0660000000000025,12.728364425802
13,86,12.8,-1.9,-77.7237964390375,43.1005274792153,-126.6,0.021000000000015,12.9661060654806
13,87,12.95,-1.9,-77.6499263791855,42.5288022794128,-127.4,0.0379999999999967,13.1929627585928
13,88,13.1,-1.9,-76.7973423100428,40.6708466608508,-133.6,5.511,13.4090392360838
13,89,13.25,-1.9,-76.9551634050171,27.9188394800709,-115.4,13.401,13.6337283786778
13,90,13.4,-1.9,-76.7628637029912,31.2246836635225,-141.6,12.1,13.9049135847572
13,91,13.55,-1.9,-77.9130233123765,35.0583392771658,-118.6,11.584,14.1611141401012
14,35,5.15,-2.05,-78.093874991982,37.2044254477216,-79.8,6.31779999999999,21.3927150657085
14,36,5.3,-2.05,-77.5060757881087,40.40560003998,-74.6,0.022199999999998,21.306708666167
14,37,5.45,-2.05,-76.0060923705958,36.8820726741021,-105.6,29.9148,21.1607676818679
14,38,5.6,-2.05,-83.6936341570601,34.4743050931939,-33,45.0239,21.0297539310428
14,39,5.75,-2.05,-85.7413197246037,30.0243537441702,-83.2,0.0747999999999962,14.4179736121344
14,40,5.9,-2.05,-87.1995795144863,52.32721852308,-119.4,0.0420000000000158,21.9331551036847
14,41,6.05,-2.05,-87.2046154133825,30.2533737461673,-27.2,68.7469,14.1406608923251
14,42,6.2,-2.05,-83.0860260745612,35.0534066623578,-99.4,0.0622999999999934,14.1406608923251
14,43,6.35,-2.05,-89.6523434531505,39.1772769119999,-25.6,3.6148,20.3920027230747
14,44,6.5,-2.05,-89.1382124487622,36.8253050932549,-17.2,5.16190000000001,20.3920027230747
14,45,6.65,-2.05,-85.341945548391,36.9400787267014,-83.2,0.0901999999999958,19.7883589790945
14,46,6.8,-2.05,-77.5652438127767,49.3291226412251,-86,0.0548000000000002,19.6956007990752
14,47,6.95,-2.05,-76.7690456732056,47.3307513976542,-87.2,0.0360999999999905,19.5077399240347
14,48,7.1,-2.05,-76.7564151862952,44.0341819795993,-88.4,0.0197999999999894,19.2836710387261
14,49,7.25,-2.05,-76.5433598053535,41.4495340778654,-93.2,3.5951,19.0245014995531
14,50,7.4,-2.05,-77.0340545596264,37.9438936480963,-97.6,6.8098,18.7085535911468
14,51,7.55,-2.05,-76.6412027557357,48.428093320791,-92,0.0250999999999948,18.4870719175681
14,52,7.7,-2.05,-76.888445286136,49.075471336318,-91,2.1579,18.3532519426308
14,53,7.85,-2.05,-76.7682594348225,49.4958508020744,-95.6,1.26169999999999,18.186248252689
14,54,8,-2.05,-76.3103969776063,49.9301659999691,-103.8,8.2851,17.974065923185
14,55,8.15,-2.05,-75.8279152538429,51.379209396978,-96.6,0.0869,17.714771841463
14,56,8.3,-2.05,-75.7328637299572,50.2406556047781,-97.8,0.0533000000000072,17.4284101592805
14,57,8.45,-2.05,-75.8552544869959,50.1293112081798,-99,0.0131999999999977,17.1168702552699
14,58,8.6,-2.05,-75.7317369840665,49.806942668644,-100.2,0.034000000000006,16.7777551033809
14,59,8.75,-2.05,-75.5277590626323,49.4537438097839,-101.4,0.0900000000000034,16.3920514520101
14,60,8.9,-2.05,-76.0931179753288,49.5683039942732,-106.2,3.75500000000001,15.986788105585
14,61,9.05,-2.05,-76.6458968549128,48.0147043733841,-108,4.43000000000001,15.5637441069341
14,62,9.2,-2.05,-77.1365777548947,34.6595478313173,-116.2,11.515,15.2186064923994
14,63,9.35,-2.05,-76.8236831645651,39.5186435066358,-93.8,11.989,15.0449194649436
14,64,9.5,-2.05,-77.1066459903841,37.3109268555169,-106.8,0.0799999999999983,14.8432838376075
14,65,9.65,-2.05,-76.070389404241,41.1313558237184,-116.6,8.64099999999999,14.6234623681597
14,66,9.8,-2.05,-76.3928186639706,46.5607314574408,-128.6,19.574,14.3876097594994
14,67,9.95,-2.05,-76.4374075600803,40.7621872878345,-112,1.92200000000001,14.1359623075495
14,68,10.1,-2.05,-76.3698667570704,43.5678889617838,-107.6,3.51700000000001,13.8509316309041
14,69,10.25,-2.05,-74.7273635294168,43.1655048020803,-118,5.85899999999999,13.5557115856926
14,70,10.4,-2.05,-75.3504598587873,48.401598738061,-113.2,0.0489999999999924,13.2518600140896
14,71,10.55,-2.05,-76.2856530360916,47.0051734482134,-115.6,1.45399999999999,12.9409239425807
14,72,10.7,-2.05,-76.3704148926003,47.8403648236324,-115.2,0.0750000000000028,12.6216622692412
14,73,10.85,-2.05,-75.8502625878035,45.0815001051304,-116.8,0.710999999999999,12.280942146867
14,74,11,-2.05,-76.2323875980157,44.95847256543,-117,0.0370000000000061,11.9372057123941
14,75,11.15,-2.05,-76.1715229429331,45.2989683516882,-118,0.0300000000000011,11.5916366080383
14,76,11.3,-2.05,-75.689642239168,45.1071459510128,-123,4.113,11.2451220923676
14,77,11.45,-2.05,-75.2630378385381,46.2711525377422,-119.8,0.012999999999991,10.898663352767
14,78,11.6,-2.05,-75.7368607906393,44.8912682624613,-120.6,0.0720000000000169,10.8577925024902
14,79,11.75,-2.05,-75.2344734305604,45.8674437710206,-121.6,0.0589999999999975,11.1894810060097
14,80,11.9,-2.05,-75.551490954596,45.3306733855693,-122.4,0.00600000000001444,11.5095437610034
14,81,12.05,-2.05,-75.5629805514424,44.030709636238,-115.6,7.63200000000002,11.8178890311941
14,82,12.2,-2.05,-76.0968104672412,43.5355012673503,-124,0.0529999999999973,12.1144586799477
14,83,12.35,-2.05,-75.5300161780584,42.900143485144,-124.8,0.0589999999999975,12.3991910847154
14,84,12.5,-2.05,-76.1233179337545,43.4215388515248,-126.6,0.949999999999989,12.6591714534455
14,85,12.65,-2.05,-76.5578732076085,42.4677055413432,-126.4,0.0249999999999915,12.9048754720506
14,86,12.8,-2.05,-77.2044704862047,44.5563171312894,-127.2,0.0150000000000006,13.1392019089
14,87,12.95,-2.05,-77.3395573424544,42.0810668684556,-128,0.0699999999999932,13.3622844064652
14,88,13.1,-2.05,-77.1755093807065,28.5513886122836,-128.6,0.0600000000000023,13.5781359949043
14,89,13.25,-2.05,-76.3709737463939,31.9481064974687,-138.8,9.42500000000001,13.8571062983257
14,90,13.4,-2.05,-77.3369265764579,36.2555196739157,-149.8,19.723,14.1229082142895
14,91,13.55,-2.05,-76.6644014125785,33.9041073208642,-65.8,64.964,14.364118841976
15,35,5.15,-2.2,-77.2364958809781,45.8286273704904,-62.6,10.5528,21.4113508431838
15,36,5.3,-2.2,-77.4615879845861,43.512149316939,-27.2,47.068,21.3347480445245
15,37,5.45,-2.2,-75.8754591800855,36.397059598957,-28.2,47.1956,21.2059821418543
15,38,5.6,-2.2,-83.5220818841758,34.4476606315035,-76.8,0.0660000000000025,21.0297539310428
15,39,5.75,-2.2,-85.8422350670928,26.973567884599,-83,0.0228000000000037,14.4179736121344
15,40,5.9,-2.2,-90.4978538982822,31.4346602766371,-92.6,0.0551999999999992,14.1406608923251
15,41,6.05,-2.2,-88.6011679932575,29.3710907167563,-102.6,6.2598,14.1406608923251
15,42,6.2,-2.2,-84.0270718479028,34.6013384659754,-102.8,2.71899999999999,14.1406608923251
15,43,6.35,-2.2,-94.4028852610477,32.9166699331681,-0.599999999999994,20.4614,20.3920027230747
15,44,6.5,-2.2,-94.4596379630339,35.3324615551419,-30.6,9.17469999999999,20.3920027230747
15,45,6.65,-2.2,-86.3831245995542,35.3408657818717,-82.6,0.0476000000000028,19.7883589790945
15,46,6.8,-2.2,-77.3458521153418,47.7259618170558,-86,0.0283000000000015,19.7074403430874
15,47,6.95,-2.2,-76.5215468474065,46.3437597531863,-89.2,2.0222,19.5178586875755
15,48,7.1,-2.2,-76.55178125475,45.1006292170144,-84.8,3.5865,19.2904547278156
15,49,7.25,-2.2,-76.4003928219378,39.3989828886373,-89.6,0.00349999999998829,19.0264588388962
15,50,7.4,-2.2,-76.8424093452702,36.273130525433,-90.8,0.00690000000000168,18.7037032052828
15,51,7.55,-2.2,-76.4577814399078,47.63911377746,-92,0.0165999999999968,18.4829457568165
15,52,7.7,-2.2,-76.5668901977573,48.6085240201809,-93.2,0.0245000000000033,18.3447033213672
15,53,7.85,-2.2,-76.4791100711658,48.176921414903,-94.4,0.0295999999999879,18.1719863300419
15,54,8,-2.2,-75.823354621198,48.2902719583839,-95.6,0.0307000000000102,17.9497529044355
15,55,8.15,-2.2,-75.4660020029854,49.9336979247625,-92,4.82689999999999,17.6818665029982
15,56,8.3,-2.2,-75.5603491995098,48.9463178147463,-98,0.0170999999999992,17.3860065735362
15,57,8.45,-2.2,-75.6834880200177,51.264413509835,-93.6,5.60040000000001,17.0641656842171
15,58,8.6,-2.2,-75.5654283032903,49.7900071805447,-100.4,0.0240000000000009,16.7086885038904
15,59,8.75,-2.2,-75.0181028608835,50.9371059445074,-101.6,0.0570000000000022,16.3108165284162
15,60,8.9,-2.2,-76.1770990546568,48.9518390138254,-102.8,0.0999999999999943,15.8929375898424
15,61,9.05,-2.2,-76.7002165926824,50.1399433133548,-99,4.846,15.4569201874543
15,62,9.2,-2.2,-76.6471201529157,38.8235067421951,-84.8,20.182,15.1793261822088
15,63,9.35,-2.2,-76.781719478471,38.3290100835476,-114.2,8.095,14.9887019263226
15,64,9.5,-2.2,-75.7892643967217,39.0634869140091,-107.2,0.0160000000000053,14.7770031412428
15,65,9.65,-2.2,-75.7198048563501,41.6739730110674,-117.2,8.88600000000001,14.5470819062882
15,66,9.8,-2.2,-76.6594349612045,42.1385887910476,-106,3.398,14.3011148666825
15,67,9.95,-2.2,-76.3856697775994,46.7253805099898,-114.8,4.33200000000001,14.0308608208697
15,68,10.1,-2.2,-75.4203678395664,42.7524201443788,-117,5.477,13.7356289715386
15,69,10.25,-2.2,-76.4590919207656,47.4803343497612,-102.6,9.96299999999999,13.4304283155286
15,70,10.4,-2.2,-76.6194324655094,44.820457827774,-113.6,0.012999999999991,13.1168976757113
15,71,10.55,-2.2,-76.9228959992569,46.9188166945356,-114.6,0.00399999999999068,12.7965684696617
15,72,10.7,-2.2,-76.7320119772288,46.9465628846414,-115.6,0.0109999999999957,12.4589526603197
15,73,10.85,-2.2,-77.0041210775206,47.3436677881649,-116.6,0.0349999999999966,12.1093617801834
15,74,11,-2.2,-77.1068284068638,47.7291164489987,-117.6,0.0749999999999886,11.7572991543279
15,75,11.15,-2.2,-76.8108047685616,46.1495712223575,-115.4,3.06899999999999,11.4037920067058
15,76,11.3,-2.2,-76.1038029665848,46.8351461058488,-124.4,5.004,11.0498579471598
15,77,11.45,-2.2,-76.7207357375311,44.7038931316871,-120.4,0.0930000000000035,10.7166127356001
15,78,11.6,-2.2,-75.6936693059812,44.6359747961076,-124.6,3.39899999999999,11.0600563259825
15,79,11.75,-2.2,-75.8754753794304,45.1999379892195,-115.2,6.87799999999999,11.3914714994429
15,80,11.9,-2.2,-75.580559908649,45.0571201204211,-119.2,3.73899999999999,11.7106679109649
15,81,12.05,-2.2,-75.8210888845067,45.0476056659227,-123.8,0.0170000000000101,12.0176064642341
15,82,12.2,-2.2,-75.9159524853063,43.4525169961545,-124.6,0.0110000000000099,12.3122099548296
15,83,12.35,-2.2,-75.587299813524,43.997217701578,-125.4,0.0229999999999819,12.586084214851
15,84,12.5,-2.2,-75.4220168293098,43.8320411458478,-131.6,5.381,12.8402183497329
15,85,12.65,-2.2,-75.6950596527529,41.9551288450802,-127,0.00100000000000477,13.0824962027608
15,86,12.8,-2.2,-75.6938011375362,41.8399906743546,-120,7.76299999999999,13.312986953621
15,87,12.95,-2.2,-75.9098684949487,41.0251999127771,-124.6,3.91200000000001,13.5318128970218
15,88,13.1,-2.2,-76.8895638622452,32.6587660438334,-135,5.755,13.8068705830119
15,89,13.25,-2.2,-77.0865199866215,36.9220531811651,-117,12.964,14.0820274389514
15,90,13.4,-2.2,-76.9734463791472,33.3490016922741,-130.6,0.0680000000000121,14.3308068785155
15,91,13.55,-2.2,-78.0824692971879,35.9594949841673,-126,5.357,14.5675530022286
16,32,4.7,-2.35,-82.4763830398048,54.6735767128213,-117.6,0.046999999999997,21.9410899334696
16,33,4.85,-2.35,-87.6370076674119,49.588299634201,-118.8,0.0600000000000023,21.9361425670609
16,34,5,-2.35,-89.1950974605575,35.7112878727781,-27.4,41.7455,21.4270522160224
16,35,5.15,-2.35,-81.3963932864864,43.2752913490208,-118.8,45.9985,21.4270522160224
16,36,5.3,-2.35,-77.471819330847,41.9803175710593,-118.4,44.4542,21.3607784879667
16,37,5.45,-2.35,-75.4988165250768,34.6729330439779,-83,7.9058,21.2505502921335
16,38,5.6,-2.35,-76.7212932796957,40.4470713365249,-74.6,1.6551,21.0642618346244
16,39,5.75,-2.35,-84.8896869523182,54.2097998585726,-119.6,0.0220000000000056,21.9331551036847
16,40,5.9,-2.35,-91.1941884453728,29.5796465480508,-98.4,5.67370000000001,14.1406608923251
16,41,6.05,-2.35,-87.3228446178266,22.7292656435886,-65.6,31.189,14.1406608923251
16,42,6.2,-2.35,-88.9222783747373,29.4435586733077,90,0,19.3713084653222
16,43,6.35,-2.35,-92.9160933339457,35.7877567911403,-17,3.1258,20.3920027230747
16,44,6.5,-2.35,-93.3685266003383,34.6763087841296,-10.4,10.0765,20.3920027230747
16,45,6.65,-2.35,-86.905317343799,34.5145763620102,82,3.75149999999999,19.7379256351038
16,46,6.8,-2.35,-77.2655090132892,48.2790206801381,-85.8,0.0850999999999971,19.7195835499823
16,47,6.95,-2.35,-76.5983130073056,45.7428594570943,-90.8,3.68299999999999,19.5283185692558
16,48,7.1,-2.35,-76.4023613541773,42.1537059874043,-91,2.64830000000001,19.297514564898
16,49,7.25,-2.35,-76.1759824650018,41.6512029580527,-94.2,4.6122,19.0284842880122
16,50,7.4,-2.35,-76.6411836047932,34.9181439963751,-90.8,0.0242999999999967,18.698642530134
16,51,7.55,-2.35,-76.191273567237,46.6331002703274,-92,0.0601000000000056,18.4785947073186
16,52,7.7,-2.35,-76.4617171856422,47.8562217547956,-93.2,0.0939999999999941,18.3356693388576
16,53,7.85,-2.35,-76.1554261387,50.1754052135803,-100,5.4752,18.1569134818378
16,54,8,-2.35,-75.5040471297183,48.9160476792793,-95.8,0.0485999999999933,17.9241023409959
16,55,8.15,-2.35,-75.1920635460866,49.5963707775174,-93,3.97280000000001,17.6471440747693
16,56,8.3,-2.35,-75.480206799476,48.9165004424655,-97.6,0.587800000000001,17.3412539216129
16,57,8.45,-2.35,-75.5050154517018,51.0218140913085,-93.4,5.99549999999999,17.008533595814
16,58,8.6,-2.35,-75.5860503972666,49.2908881827043,-100.6,0.00499999999999545,16.6358475717983
16,59,8.75,-2.35,-74.805154044587,50.8320308689136,-96.6,5.185,16.2252335546384
16,60,8.9,-2.35,-76.2286443110839,48.3936540513015,-103,0.0349999999999966,15.7941100280994
16,61,9.05,-2.35,-76.4315772904961,50.7118930034971,-106,1.867,15.3444723756567
16,62,9.2,-2.35,-76.3691071279904,37.0347092564928,-111.2,5.91,15.129715324018
16,63,9.35,-2.35,-76.3710403119687,41.1744175283737,-99.4,7.03399999999999,14.9282818338744
16,64,9.5,-2.35,-75.8987885222562,40.9669774323004,-105.8,1.765,14.7060933098883
16,65,9.65,-2.35,-74.7725018086587,48.0004415190503,-118,9.318,14.4656014084883
16,66,9.8,-2.35,-76.0867306496331,44.3536419248182,-119,9.21600000000001,14.2091073325338
16,67,9.95,-2.35,-76.1906456979165,45.008706786719,-104.6,6.27200000000002,13.9195831909242
16,68,10.1,-2.35,-75.3555331867055,47.6258930656379,-124.2,12.257,13.6137706280965
16,69,10.25,-2.35,-76.1628342001537,44.9451712283136,-105,7.999,13.2982605113307
16,70,10.4,-2.35,-76.6146024071163,45.151331248366,-119,4.961,12.974777634207
16,71,10.55,-2.35,-75.9521524403872,45.3421227182824,-112.4,2.66200000000001,12.6436123775124
16,72,10.7,-2.35,-77.1249964758196,45.5091107149387,-112.4,3.66799999999999,12.2883172376073
16,73,10.85,-2.35,-77.5018663312264,47.4324117518472,-118,0.942000000000007,11.9297608511186
16,74,11,-2.35,-77.1601148686951,46.0055106367968,-115.8,2.23,11.569195359491
16,75,11.15,-2.35,-76.5672586851312,46.4889500385439,-116.2,2.785,11.2077084983622
16,76,11.3,-2.35,-77.3177775384167,46.0686398303303,-120,0.0779999999999887,10.846377918957
16,77,11.45,-2.35,-76.2779739900066,45.7816959466888,-120.6,0.242000000000019,10.9231456300105
16,78,11.6,-2.35,-76.7632635283957,45.154247166475,-119.6,2.14500000000001,11.2665347898102
16,79,11.75,-2.35,-76.7470695650498,44.1208571846143,-122.6,0.0310000000000059,11.597237612297
16,80,11.9,-2.35,-76.9063235857953,44.8713658156301,-120.6,2.899,11.9151919445788
16,81,12.05,-2.35,-76.5568401900838,45.3521786361083,-124.4,0.0490000000000066,12.2203011388455
16,82,12.2,-2.35,-76.3536752270278,44.6617475486828,-122,3.185,12.50884087755
16,83,12.35,-2.35,-75.8561223773998,42.6805287024125,-121.4,4.60299999999998,12.7719491731088
16,84,12.5,-2.35,-75.851324832611,43.8335970938691,-126.8,0.00400000000000489,13.0226106410286
16,85,12.65,-2.35,-75.7189000316394,41.4178257801675,-127.6,0.0109999999999957,13.2609546949772
16,86,12.8,-2.35,-75.5123543924408,41.7930169614114,-134,5.643,13.4871017384795
16,87,12.95,-2.35,-75.4454789877324,32.1090809435321,-137,7.89099999999999,13.7541035467444
16,88,13.1,-2.35,-75.8321428499837,32.8008059990044,-138.6,8.75399999999999,14.0373104734723
16,89,13.25,-2.35,-75.8547512250185,36.8546648528182,-148,17.433,14.2958057168542
16,90,13.4,-2.35,-76.3586092291081,38.7900165989186,-145.4,14.127,14.5392016567933
16,91,13.55,-2.35,-76.0309657359131,36.2232348079312,-132,0.0360000000000014,14.7710015759918
16,92,13.7,-2.35,-77.2851592488682,38.6326749311403,-142,9.35900000000001,14.9915404766804
17,30,4.4,-2.5,-84.6905409377342,55.1131555061401,-160.6,7.16499999999999,21.96506448362
17,31,4.55,-2.5,-88.0253796882618,50.0425653456306,-114,0.0379999999999967,21.9421691545128
17,32,4.7,-2.5,-85.0304797296793,59.5639297374932,-122.6,6.035,21.9410899334696
17,33,4.85,-2.5,-90.7317767564109,51.8143423290473,-123,0.0240000000000009,21.9410899334696
17,34,5,-2.5,-89.1213913348231,48.5378345051472,-113.2,0.00100000000000477,21.9361425670609
17,35,5.15,-2.5,-83.6765722417775,40.8630590666241,-71.6,0.0348999999999933,21.4270522160224
17,36,5.3,-2.5,-77.3051537640993,39.9833736168047,-123.8,50.1895,21.38456427842
17,37,5.45,-2.5,-77.1215744322396,29.0793536389576,-79.4,4.6195,21.2867694533178
17,38,5.6,-2.5,-76.2876399939052,40.2863671038917,-92.6,16.6362,21.1147440306508
17,39,5.75,-2.5,-85.8656549141058,39.0099752619677,-82.6,0.0614000000000061,14.4179736121344
17,40,5.9,-2.5,-91.1257222244826,30.0794769648266,-103.6,10.6643,14.1406608923251
17,41,6.05,-2.5,-86.8634383588353,32.3201515454642,-101.4,4.0942,14.1406608923251
17,42,6.2,-2.5,-90.0205597091768,24.7599696556841,90,0,19.3713084653222
17,43,6.35,-2.5,-94.5274179558667,22.9508439736698,93.4,0.0681999999999903,19.4112720048677
17,44,6.5,-2.5,-95.0619124053029,31.7284306504042,-23.6,4.0841,20.3920027230747
17,45,6.65,-2.5,-87.4680558492355,32.8073959309038,85.8,0.022900000000007,19.728182251544
17,46,6.8,-2.5,-77.2447450656681,44.6619226432609,-87.8,2.00539999999999,19.7320603984408
17,47,6.95,-2.5,-76.4229546269817,45.1429769197916,-87,0.053600000000003,19.5391246767849
17,48,7.1,-2.5,-76.3513788668061,44.8131232490594,-83,5.31529999999999,19.3048667869486
17,49,7.25,-2.5,-76.2740554553841,42.3557882444294,-91.6,2.0213,19.0306009062368
17,50,7.4,-2.5,-76.6340990780603,38.96752622508,-97.4,6.5575,18.6933415611533
